
# Surface 0 of 1 surfaces

# Curve title: "f(x,y)"

# Contour 0, label:        0
1.64316 1.67167 0.00000 
1.64502 1.67568 0.00000 
1.64687 1.67968 0.00000 
1.64874 1.68368 0.00000 
1.65060 1.68769 0.00000 
1.65247 1.69169 0.00000 
1.65435 1.69570 0.00000 
1.65623 1.69970 0.00000 
1.65811 1.70370 0.00000 
1.66000 1.70771 0.00000 
1.66189 1.71171 0.00000 
1.66379 1.71572 0.00000 
1.66569 1.71972 0.00000 
1.66760 1.72372 0.00000 
1.66951 1.72773 0.00000 
1.67142 1.73173 0.00000 
1.67334 1.73574 0.00000 
1.67527 1.73974 0.00000 
1.67677 1.74286 0.00000 
1.67717 1.74374 0.00000 
1.67900 1.74775 0.00000 
1.68084 1.75175 0.00000 
1.68268 1.75576 0.00000 
1.68452 1.75976 0.00000 
1.68636 1.76376 0.00000 
1.68822 1.76777 0.00000 
1.69007 1.77177 0.00000 
1.69193 1.77578 0.00000 
1.69379 1.77978 0.00000 
1.69566 1.78378 0.00000 
1.69753 1.78779 0.00000 

# Contour 9, label: 
1.34278 1.03904 0.00000 
1.34470 1.04304 0.00000 
1.34663 1.04705 0.00000 
1.34857 1.05105 0.00000 
1.35052 1.05506 0.00000 
1.35247 1.05906 0.00000 
1.35354 1.06123 0.00000 
1.35437 1.06306 0.00000 
1.35620 1.06707 0.00000 
1.35803 1.07107 0.00000 
1.35988 1.07508 0.00000 
1.36173 1.07908 0.00000 
1.36358 1.08308 0.00000 
1.36545 1.08709 0.00000 
1.36732 1.09109 0.00000 
1.36920 1.09510 0.00000 
1.37108 1.09910 0.00000 
1.37297 1.10310 0.00000 
1.37487 1.10711 0.00000 
1.37678 1.11111 0.00000 
1.37869 1.11512 0.00000 
1.38061 1.11912 0.00000 
1.38253 1.12312 0.00000 
1.38447 1.12713 0.00000 
1.38641 1.13113 0.00000 
1.38835 1.13514 0.00000 
1.39031 1.13914 0.00000 
1.39227 1.14314 0.00000 
1.39394 1.14655 0.00000 
1.39421 1.14715 0.00000 
1.39605 1.15115 0.00000 
1.39790 1.15516 0.00000 
1.39975 1.15916 0.00000 
1.40161 1.16316 0.00000 
1.40348 1.16717 0.00000 
1.40535 1.17117 0.00000 
1.40723 1.17518 0.00000 
1.40912 1.17918 0.00000 
1.41101 1.18318 0.00000 
1.41291 1.18719 0.00000 
1.41481 1.19119 0.00000 
1.41672 1.19520 0.00000 
1.41864 1.19920 0.00000 
1.42056 1.20320 0.00000 
1.42249 1.20721 0.00000 
1.42443 1.21121 0.00000 
1.42637 1.21522 0.00000 
1.42832 1.21922 0.00000 
1.43028 1.22322 0.00000 
1.43224 1.22723 0.00000 
1.43421 1.23123 0.00000 
1.43434 1.23150 0.00000 
1.43607 1.23524 0.00000 
1.43792 1.23924 0.00000 
1.43978 1.24324 0.00000 
1.44164 1.24725 0.00000 
1.44351 1.25125 0.00000 
1.44539 1.25526 0.00000 
1.44727 1.25926 0.00000 
1.44916 1.26326 0.00000 
1.45106 1.26727 0.00000 
1.45296 1.27127 0.00000 
1.45486 1.27528 0.00000 
1.45678 1.27928 0.00000 
1.45870 1.28328 0.00000 
1.46062 1.28729 0.00000 
1.46255 1.29129 0.00000 
1.46449 1.29530 0.00000 
1.46643 1.29930 0.00000 
1.46838 1.30330 0.00000 
1.47033 1.30731 0.00000 
1.47230 1.31131 0.00000 
1.47426 1.31532 0.00000 
1.47475 1.31630 0.00000 
1.47614 1.31932 0.00000 
1.47800 1.32332 0.00000 
1.47986 1.32733 0.00000 
1.48172 1.33133 0.00000 
1.48359 1.33534 0.00000 
1.48547 1.33934 0.00000 
1.48735 1.34334 0.00000 
1.48924 1.34735 0.00000 
1.49114 1.35135 0.00000 
1.49304 1.35536 0.00000 
1.49494 1.35936 0.00000 
1.49685 1.36336 0.00000 
1.49877 1.36737 0.00000 
1.50069 1.37137 0.00000 
1.50262 1.37538 0.00000 
1.50455 1.37938 0.00000 
1.50649 1.38338 0.00000 
1.50844 1.38739 0.00000 
1.51039 1.39139 0.00000 
1.51234 1.39540 0.00000 
1.51430 1.39940 0.00000 
1.51515 1.40113 0.00000 
1.51620 1.40340 0.00000 
1.51806 1.40741 0.00000 
1.51991 1.41141 0.00000 

# Contour 10, label: 
1.17195 0.66266 0.00000 
1.17366 0.66667 0.00000 
1.17537 0.67067 0.00000 
1.17710 0.67467 0.00000 
1.17884 0.67868 0.00000 
1.18059 0.68268 0.00000 
1.18234 0.68669 0.00000 
1.18411 0.69069 0.00000 
1.18589 0.69469 0.00000 
1.18768 0.69870 0.00000 
1.18948 0.70270 0.00000 
1.19129 0.70671 0.00000 
1.19192 0.70810 0.00000 
1.19301 0.71071 0.00000 
1.19468 0.71471 0.00000 
1.19636 0.71872 0.00000 
1.19806 0.72272 0.00000 
1.19976 0.72673 0.00000 
1.20147 0.73073 0.00000 
1.20319 0.73473 0.00000 
1.20493 0.73874 0.00000 
1.20667 0.74274 0.00000 
1.20842 0.74675 0.00000 
1.21018 0.75075 0.00000 
1.21194 0.75475 0.00000 
1.21372 0.75876 0.00000 
1.21551 0.76276 0.00000 
1.21731 0.76677 0.00000 
1.21911 0.77077 0.00000 
1.22093 0.77477 0.00000 
1.22275 0.77878 0.00000 
1.22459 0.78278 0.00000 
1.22643 0.78679 0.00000 
1.22829 0.79079 0.00000 
1.23015 0.79479 0.00000 
1.23202 0.79880 0.00000 
1.23232 0.79944 0.00000 
1.23378 0.80280 0.00000 
1.23551 0.80681 0.00000 
1.23726 0.81081 0.00000 
1.23902 0.81481 0.00000 
1.24078 0.81882 0.00000 
1.24256 0.82282 0.00000 
1.24434 0.82683 0.00000 
1.24613 0.83083 0.00000 
1.24793 0.83483 0.00000 
1.24973 0.83884 0.00000 
1.25155 0.84284 0.00000 
1.25338 0.84685 0.00000 
1.25521 0.85085 0.00000 
1.25705 0.85485 0.00000 
1.25890 0.85886 0.00000 
1.26076 0.86286 0.00000 
1.26263 0.86687 0.00000 
1.26451 0.87087 0.00000 
1.26639 0.87487 0.00000 
1.26829 0.87888 0.00000 
1.27019 0.88288 0.00000 
1.27210 0.88689 0.00000 
1.27273 0.88819 0.00000 
1.27392 0.89089 0.00000 
1.27570 0.89489 0.00000 
1.27749 0.89890 0.00000 
1.27929 0.90290 0.00000 
1.28109 0.90691 0.00000 
1.28291 0.91091 0.00000 
1.28473 0.91491 0.00000 
1.28656 0.91892 0.00000 
1.28839 0.92292 0.00000 
1.29024 0.92693 0.00000 
1.29209 0.93093 0.00000 
1.29395 0.93493 0.00000 
1.29582 0.93894 0.00000 
1.29770 0.94294 0.00000 
1.29958 0.94695 0.00000 
1.30147 0.95095 0.00000 
1.30337 0.95495 0.00000 
1.30528 0.95896 0.00000 
1.30720 0.96296 0.00000 
1.30912 0.96697 0.00000 
1.31106 0.97097 0.00000 
1.31300 0.97497 0.00000 
1.31313 0.97525 0.00000 
1.31481 0.97898 0.00000 
1.31662 0.98298 0.00000 
1.31844 0.98699 0.00000 
1.32027 0.99099 0.00000 
1.32211 0.99499 0.00000 
1.32395 0.99900 0.00000 
1.32580 1.00300 0.00000 
1.32766 1.00701 0.00000 
1.32952 1.01101 0.00000 
1.33139 1.01502 0.00000 
1.33327 1.01902 0.00000 
1.33516 1.02302 0.00000 
1.33705 1.02703 0.00000 
1.33895 1.03103 0.00000 
1.34086 1.03504 0.00000 
1.34278 1.03904 0.00000 

# Contour 11, label: 
1.03638 0.27828 0.00000 
1.03735 0.28228 0.00000 
1.03834 0.28629 0.00000 
1.03934 0.29029 0.00000 
1.04035 0.29429 0.00000 
1.04138 0.29830 0.00000 
1.04242 0.30230 0.00000 
1.04347 0.30631 0.00000 
1.04454 0.31031 0.00000 
1.04562 0.31431 0.00000 
1.04672 0.31832 0.00000 
1.04783 0.32232 0.00000 
1.04895 0.32633 0.00000 
1.05009 0.33033 0.00000 
1.05124 0.33433 0.00000 
1.05241 0.33834 0.00000 
1.05359 0.34234 0.00000 
1.05478 0.34635 0.00000 
1.05599 0.35035 0.00000 
1.05721 0.35435 0.00000 
1.05844 0.35836 0.00000 
1.05969 0.36236 0.00000 
1.06095 0.36637 0.00000 
1.06223 0.37037 0.00000 
1.06352 0.37437 0.00000 
1.06482 0.37838 0.00000 
1.06614 0.38238 0.00000 
1.06747 0.38639 0.00000 
1.06882 0.39039 0.00000 
1.07018 0.39439 0.00000 
1.07071 0.39593 0.00000 
1.07147 0.39840 0.00000 
1.07271 0.40240 0.00000 
1.07397 0.40641 0.00000 
1.07525 0.41041 0.00000 
1.07653 0.41441 0.00000 
1.07783 0.41842 0.00000 
1.07914 0.42242 0.00000 
1.08046 0.42643 0.00000 
1.08180 0.43043 0.00000 
1.08314 0.43443 0.00000 
1.08450 0.43844 0.00000 
1.08587 0.44244 0.00000 
1.08726 0.44645 0.00000 
1.08866 0.45045 0.00000 
1.09007 0.45445 0.00000 
1.09149 0.45846 0.00000 
1.09292 0.46246 0.00000 
1.09437 0.46647 0.00000 
1.09583 0.47047 0.00000 
1.09730 0.47447 0.00000 
1.09878 0.47848 0.00000 
1.10028 0.48248 0.00000 
1.10179 0.48649 0.00000 
1.10331 0.49049 0.00000 
1.10485 0.49449 0.00000 
1.10639 0.49850 0.00000 
1.10795 0.50250 0.00000 
1.10952 0.50651 0.00000 
1.11111 0.51051 0.00000 
1.11255 0.51451 0.00000 
1.11401 0.51852 0.00000 
1.11548 0.52252 0.00000 
1.11696 0.52653 0.00000 
1.11845 0.53053 0.00000 
1.11995 0.53453 0.00000 
1.12146 0.53854 0.00000 
1.12298 0.54254 0.00000 
1.12452 0.54655 0.00000 
1.12607 0.55055 0.00000 
1.12763 0.55455 0.00000 
1.12919 0.55856 0.00000 
1.13077 0.56256 0.00000 
1.13237 0.56657 0.00000 
1.13397 0.57057 0.00000 
1.13558 0.57457 0.00000 
1.13721 0.57858 0.00000 
1.13885 0.58258 0.00000 
1.14050 0.58659 0.00000 
1.14216 0.59059 0.00000 
1.14383 0.59459 0.00000 
1.14551 0.59860 0.00000 
1.14720 0.60260 0.00000 
1.14891 0.60661 0.00000 
1.15062 0.61061 0.00000 
1.15152 0.61268 0.00000 
1.15228 0.61461 0.00000 
1.15386 0.61862 0.00000 
1.15545 0.62262 0.00000 
1.15706 0.62663 0.00000 
1.15867 0.63063 0.00000 
1.16029 0.63463 0.00000 
1.16193 0.63864 0.00000 
1.16357 0.64264 0.00000 
1.16523 0.64665 0.00000 
1.16689 0.65065 0.00000 
1.16857 0.65465 0.00000 
1.17025 0.65866 0.00000 
1.17195 0.66266 0.00000 

# Contour 12, label: 
1.00543 -0.11011 0.00000 
1.00501 -0.10611 0.00000 
1.00461 -0.10210 0.00000 
1.00422 -0.09810 0.00000 
1.00385 -0.09409 0.00000 
1.00349 -0.09009 0.00000 
1.00315 -0.08609 0.00000 
1.00282 -0.08208 0.00000 
1.00251 -0.07808 0.00000 
1.00221 -0.07407 0.00000 
1.00193 -0.07007 0.00000 
1.00167 -0.06607 0.00000 
1.00142 -0.06206 0.00000 
1.00119 -0.05806 0.00000 
1.00097 -0.05405 0.00000 
1.00077 -0.05005 0.00000 
1.00058 -0.04605 0.00000 
1.00041 -0.04204 0.00000 
1.00025 -0.03804 0.00000 
1.00011 -0.03403 0.00000 
0.99999 -0.03003 0.00000 
0.99988 -0.02603 0.00000 
0.99979 -0.02202 0.00000 
0.99971 -0.01802 0.00000 
0.99965 -0.01401 0.00000 
0.99960 -0.01001 0.00000 
0.99957 -0.00601 0.00000 
0.99955 -0.00200 0.00000 
0.99955 0.00200 0.00000 
0.99957 0.00601 0.00000 
0.99960 0.01001 0.00000 
0.99965 0.01401 0.00000 
0.99971 0.01802 0.00000 
0.99979 0.02202 0.00000 
0.99988 0.02603 0.00000 
0.99999 0.03003 0.00000 
1.00011 0.03403 0.00000 
1.00025 0.03804 0.00000 
1.00041 0.04204 0.00000 
1.00058 0.04605 0.00000 
1.00077 0.05005 0.00000 
1.00097 0.05405 0.00000 
1.00119 0.05806 0.00000 
1.00142 0.06206 0.00000 
1.00167 0.06607 0.00000 
1.00193 0.07007 0.00000 
1.00221 0.07407 0.00000 
1.00251 0.07808 0.00000 
1.00282 0.08208 0.00000 
1.00315 0.08609 0.00000 
1.00349 0.09009 0.00000 
1.00385 0.09409 0.00000 
1.00422 0.09810 0.00000 
1.00461 0.10210 0.00000 
1.00501 0.10611 0.00000 
1.00543 0.11011 0.00000 
1.00587 0.11411 0.00000 
1.00632 0.11812 0.00000 
1.00679 0.12212 0.00000 
1.00727 0.12613 0.00000 
1.00777 0.13013 0.00000 
1.00828 0.13413 0.00000 
1.00881 0.13814 0.00000 
1.00935 0.14214 0.00000 
1.00991 0.14615 0.00000 
1.01049 0.15015 0.00000 
1.01108 0.15415 0.00000 
1.01169 0.15816 0.00000 
1.01231 0.16216 0.00000 
1.01295 0.16617 0.00000 
1.01360 0.17017 0.00000 
1.01427 0.17417 0.00000 
1.01495 0.17818 0.00000 
1.01565 0.18218 0.00000 
1.01637 0.18619 0.00000 
1.01710 0.19019 0.00000 
1.01785 0.19419 0.00000 
1.01861 0.19820 0.00000 
1.01939 0.20220 0.00000 
1.02018 0.20621 0.00000 
1.02099 0.21021 0.00000 
1.02181 0.21421 0.00000 
1.02265 0.21822 0.00000 
1.02351 0.22222 0.00000 
1.02438 0.22623 0.00000 
1.02527 0.23023 0.00000 
1.02617 0.23423 0.00000 
1.02709 0.23824 0.00000 
1.02802 0.24224 0.00000 
1.02897 0.24625 0.00000 
1.02993 0.25025 0.00000 
1.03030 0.25176 0.00000 
1.03085 0.25425 0.00000 
1.03173 0.25826 0.00000 
1.03264 0.26226 0.00000 
1.03355 0.26627 0.00000 
1.03448 0.27027 0.00000 
1.03543 0.27427 0.00000 
1.03638 0.27828 0.00000 

# Contour 13, label: 
1.10485 -0.49449 0.00000 
1.10331 -0.49049 0.00000 
1.10179 -0.48649 0.00000 
1.10028 -0.48248 0.00000 
1.09878 -0.47848 0.00000 
1.09730 -0.47447 0.00000 
1.09583 -0.47047 0.00000 
1.09437 -0.46647 0.00000 
1.09292 -0.46246 0.00000 
1.09149 -0.45846 0.00000 
1.09007 -0.45445 0.00000 
1.08866 -0.45045 0.00000 
1.08726 -0.44645 0.00000 
1.08587 -0.44244 0.00000 
1.08450 -0.43844 0.00000 
1.08314 -0.43443 0.00000 
1.08180 -0.43043 0.00000 
1.08046 -0.42643 0.00000 
1.07914 -0.42242 0.00000 
1.07783 -0.41842 0.00000 
1.07653 -0.41441 0.00000 
1.07525 -0.41041 0.00000 
1.07397 -0.40641 0.00000 
1.07271 -0.40240 0.00000 
1.07147 -0.39840 0.00000 
1.07071 -0.39593 0.00000 
1.07018 -0.39439 0.00000 
1.06882 -0.39039 0.00000 
1.06747 -0.38639 0.00000 
1.06614 -0.38238 0.00000 
1.06482 -0.37838 0.00000 
1.06352 -0.37437 0.00000 
1.06223 -0.37037 0.00000 
1.06095 -0.36637 0.00000 
1.05969 -0.36236 0.00000 
1.05844 -0.35836 0.00000 
1.05721 -0.35435 0.00000 
1.05599 -0.35035 0.00000 
1.05478 -0.34635 0.00000 
1.05359 -0.34234 0.00000 
1.05241 -0.33834 0.00000 
1.05124 -0.33433 0.00000 
1.05009 -0.33033 0.00000 
1.04895 -0.32633 0.00000 
1.04783 -0.32232 0.00000 
1.04672 -0.31832 0.00000 
1.04562 -0.31431 0.00000 
1.04454 -0.31031 0.00000 
1.04347 -0.30631 0.00000 
1.04242 -0.30230 0.00000 
1.04138 -0.29830 0.00000 
1.04035 -0.29429 0.00000 
1.03934 -0.29029 0.00000 
1.03834 -0.28629 0.00000 
1.03735 -0.28228 0.00000 
1.03638 -0.27828 0.00000 
1.03543 -0.27427 0.00000 
1.03448 -0.27027 0.00000 
1.03355 -0.26627 0.00000 
1.03264 -0.26226 0.00000 
1.03173 -0.25826 0.00000 
1.03085 -0.25425 0.00000 
1.03030 -0.25176 0.00000 
1.02993 -0.25025 0.00000 
1.02897 -0.24625 0.00000 
1.02802 -0.24224 0.00000 
1.02709 -0.23824 0.00000 
1.02617 -0.23423 0.00000 
1.02527 -0.23023 0.00000 
1.02438 -0.22623 0.00000 
1.02351 -0.22222 0.00000 
1.02265 -0.21822 0.00000 
1.02181 -0.21421 0.00000 
1.02099 -0.21021 0.00000 
1.02018 -0.20621 0.00000 
1.01939 -0.20220 0.00000 
1.01861 -0.19820 0.00000 
1.01785 -0.19419 0.00000 
1.01710 -0.19019 0.00000 
1.01637 -0.18619 0.00000 
1.01565 -0.18218 0.00000 
1.01495 -0.17818 0.00000 
1.01427 -0.17417 0.00000 
1.01360 -0.17017 0.00000 
1.01295 -0.16617 0.00000 
1.01231 -0.16216 0.00000 
1.01169 -0.15816 0.00000 
1.01108 -0.15415 0.00000 
1.01049 -0.15015 0.00000 
1.00991 -0.14615 0.00000 
1.00935 -0.14214 0.00000 
1.00881 -0.13814 0.00000 
1.00828 -0.13413 0.00000 
1.00777 -0.13013 0.00000 
1.00727 -0.12613 0.00000 
1.00679 -0.12212 0.00000 
1.00632 -0.11812 0.00000 
1.00587 -0.11411 0.00000 
1.00543 -0.11011 0.00000 

# Contour 14, label: 
1.26639 -0.87487 0.00000 
1.26451 -0.87087 0.00000 
1.26263 -0.86687 0.00000 
1.26076 -0.86286 0.00000 
1.25890 -0.85886 0.00000 
1.25705 -0.85485 0.00000 
1.25521 -0.85085 0.00000 
1.25338 -0.84685 0.00000 
1.25155 -0.84284 0.00000 
1.24973 -0.83884 0.00000 
1.24793 -0.83483 0.00000 
1.24613 -0.83083 0.00000 
1.24434 -0.82683 0.00000 
1.24256 -0.82282 0.00000 
1.24078 -0.81882 0.00000 
1.23902 -0.81481 0.00000 
1.23726 -0.81081 0.00000 
1.23551 -0.80681 0.00000 
1.23378 -0.80280 0.00000 
1.23232 -0.79944 0.00000 
1.23202 -0.79880 0.00000 
1.23015 -0.79479 0.00000 
1.22829 -0.79079 0.00000 
1.22643 -0.78679 0.00000 
1.22459 -0.78278 0.00000 
1.22275 -0.77878 0.00000 
1.22093 -0.77477 0.00000 
1.21911 -0.77077 0.00000 
1.21731 -0.76677 0.00000 
1.21551 -0.76276 0.00000 
1.21372 -0.75876 0.00000 
1.21194 -0.75475 0.00000 
1.21018 -0.75075 0.00000 
1.20842 -0.74675 0.00000 
1.20667 -0.74274 0.00000 
1.20493 -0.73874 0.00000 
1.20319 -0.73473 0.00000 
1.20147 -0.73073 0.00000 
1.19976 -0.72673 0.00000 
1.19806 -0.72272 0.00000 
1.19636 -0.71872 0.00000 
1.19468 -0.71471 0.00000 
1.19301 -0.71071 0.00000 
1.19192 -0.70810 0.00000 
1.19129 -0.70671 0.00000 
1.18948 -0.70270 0.00000 
1.18768 -0.69870 0.00000 
1.18589 -0.69469 0.00000 
1.18411 -0.69069 0.00000 
1.18234 -0.68669 0.00000 
1.18059 -0.68268 0.00000 
1.17884 -0.67868 0.00000 
1.17710 -0.67467 0.00000 
1.17537 -0.67067 0.00000 
1.17366 -0.66667 0.00000 
1.17195 -0.66266 0.00000 
1.17025 -0.65866 0.00000 
1.16857 -0.65465 0.00000 
1.16689 -0.65065 0.00000 
1.16523 -0.64665 0.00000 
1.16357 -0.64264 0.00000 
1.16193 -0.63864 0.00000 
1.16029 -0.63463 0.00000 
1.15867 -0.63063 0.00000 
1.15706 -0.62663 0.00000 
1.15545 -0.62262 0.00000 
1.15386 -0.61862 0.00000 
1.15228 -0.61461 0.00000 
1.15152 -0.61268 0.00000 
1.15062 -0.61061 0.00000 
1.14891 -0.60661 0.00000 
1.14720 -0.60260 0.00000 
1.14551 -0.59860 0.00000 
1.14383 -0.59459 0.00000 
1.14216 -0.59059 0.00000 
1.14050 -0.58659 0.00000 
1.13885 -0.58258 0.00000 
1.13721 -0.57858 0.00000 
1.13558 -0.57457 0.00000 
1.13397 -0.57057 0.00000 
1.13237 -0.56657 0.00000 
1.13077 -0.56256 0.00000 
1.12919 -0.55856 0.00000 
1.12763 -0.55455 0.00000 
1.12607 -0.55055 0.00000 
1.12452 -0.54655 0.00000 
1.12298 -0.54254 0.00000 
1.12146 -0.53854 0.00000 
1.11995 -0.53453 0.00000 
1.11845 -0.53053 0.00000 
1.11696 -0.52653 0.00000 
1.11548 -0.52252 0.00000 
1.11401 -0.51852 0.00000 
1.11255 -0.51451 0.00000 
1.11111 -0.51052 0.00000 
1.10952 -0.50651 0.00000 
1.10795 -0.50250 0.00000 
1.10639 -0.49850 0.00000 
1.10485 -0.49449 0.00000 

# Contour 15, label: 
1.44164 -1.24725 0.00000 
1.43978 -1.24324 0.00000 
1.43792 -1.23924 0.00000 
1.43607 -1.23524 0.00000 
1.43434 -1.23150 0.00000 
1.43421 -1.23123 0.00000 
1.43224 -1.22723 0.00000 
1.43028 -1.22322 0.00000 
1.42832 -1.21922 0.00000 
1.42637 -1.21522 0.00000 
1.42443 -1.21121 0.00000 
1.42249 -1.20721 0.00000 
1.42056 -1.20320 0.00000 
1.41864 -1.19920 0.00000 
1.41672 -1.19520 0.00000 
1.41481 -1.19119 0.00000 
1.41291 -1.18719 0.00000 
1.41101 -1.18318 0.00000 
1.40912 -1.17918 0.00000 
1.40723 -1.17518 0.00000 
1.40535 -1.17117 0.00000 
1.40348 -1.16717 0.00000 
1.40161 -1.16316 0.00000 
1.39975 -1.15916 0.00000 
1.39790 -1.15516 0.00000 
1.39605 -1.15115 0.00000 
1.39421 -1.14715 0.00000 
1.39394 -1.14655 0.00000 
1.39227 -1.14314 0.00000 
1.39031 -1.13914 0.00000 
1.38835 -1.13514 0.00000 
1.38641 -1.13113 0.00000 
1.38447 -1.12713 0.00000 
1.38253 -1.12312 0.00000 
1.38061 -1.11912 0.00000 
1.37869 -1.11512 0.00000 
1.37678 -1.11111 0.00000 
1.37487 -1.10711 0.00000 
1.37297 -1.10310 0.00000 
1.37108 -1.09910 0.00000 
1.36920 -1.09510 0.00000 
1.36732 -1.09109 0.00000 
1.36545 -1.08709 0.00000 
1.36358 -1.08308 0.00000 
1.36173 -1.07908 0.00000 
1.35988 -1.07508 0.00000 
1.35803 -1.07107 0.00000 
1.35620 -1.06707 0.00000 
1.35437 -1.06306 0.00000 
1.35354 -1.06123 0.00000 
1.35247 -1.05906 0.00000 
1.35052 -1.05506 0.00000 
1.34857 -1.05105 0.00000 
1.34663 -1.04705 0.00000 
1.34470 -1.04304 0.00000 
1.34278 -1.03904 0.00000 
1.34086 -1.03504 0.00000 
1.33895 -1.03103 0.00000 
1.33705 -1.02703 0.00000 
1.33516 -1.02302 0.00000 
1.33327 -1.01902 0.00000 
1.33139 -1.01502 0.00000 
1.32952 -1.01101 0.00000 
1.32766 -1.00701 0.00000 
1.32580 -1.00300 0.00000 
1.32395 -0.99900 0.00000 
1.32211 -0.99499 0.00000 
1.32027 -0.99099 0.00000 
1.31844 -0.98699 0.00000 
1.31662 -0.98298 0.00000 
1.31481 -0.97898 0.00000 
1.31313 -0.97525 0.00000 
1.31300 -0.97497 0.00000 
1.31106 -0.97097 0.00000 
1.30912 -0.96697 0.00000 
1.30720 -0.96296 0.00000 
1.30528 -0.95896 0.00000 
1.30337 -0.95495 0.00000 
1.30147 -0.95095 0.00000 
1.29958 -0.94695 0.00000 
1.29770 -0.94294 0.00000 
1.29582 -0.93894 0.00000 
1.29395 -0.93493 0.00000 
1.29209 -0.93093 0.00000 
1.29024 -0.92693 0.00000 
1.28839 -0.92292 0.00000 
1.28656 -0.91892 0.00000 
1.28473 -0.91491 0.00000 
1.28291 -0.91091 0.00000 
1.28109 -0.90691 0.00000 
1.27929 -0.90290 0.00000 
1.27749 -0.89890 0.00000 
1.27570 -0.89489 0.00000 
1.27392 -0.89089 0.00000 
1.27273 -0.88819 0.00000 
1.27210 -0.88689 0.00000 
1.27019 -0.88288 0.00000 
1.26829 -0.87888 0.00000 
1.26639 -0.87487 0.00000 

# Contour 16, label: 
1.62040 -1.62362 0.00000 
1.61850 -1.61962 0.00000 
1.61660 -1.61562 0.00000 
1.61471 -1.61161 0.00000 
1.61283 -1.60761 0.00000 
1.61095 -1.60360 0.00000 
1.60907 -1.59960 0.00000 
1.60720 -1.59560 0.00000 
1.60533 -1.59159 0.00000 
1.60347 -1.58759 0.00000 
1.60161 -1.58358 0.00000 
1.59976 -1.57958 0.00000 
1.59791 -1.57558 0.00000 
1.59607 -1.57157 0.00000 
1.59596 -1.57133 0.00000 
1.59413 -1.56757 0.00000 
1.59218 -1.56356 0.00000 
1.59024 -1.55956 0.00000 
1.58831 -1.55556 0.00000 
1.58638 -1.55155 0.00000 
1.58446 -1.54755 0.00000 
1.58254 -1.54354 0.00000 
1.58062 -1.53954 0.00000 
1.57871 -1.53554 0.00000 
1.57681 -1.53153 0.00000 
1.57491 -1.52753 0.00000 
1.57302 -1.52352 0.00000 
1.57113 -1.51952 0.00000 
1.56924 -1.51552 0.00000 
1.56736 -1.51151 0.00000 
1.56549 -1.50751 0.00000 
1.56362 -1.50350 0.00000 
1.56176 -1.49950 0.00000 
1.55990 -1.49550 0.00000 
1.55804 -1.49149 0.00000 
1.55619 -1.48749 0.00000 
1.55556 -1.48610 0.00000 
1.55427 -1.48348 0.00000 
1.55232 -1.47948 0.00000 
1.55037 -1.47548 0.00000 
1.54843 -1.47147 0.00000 
1.54649 -1.46747 0.00000 
1.54456 -1.46346 0.00000 
1.54263 -1.45946 0.00000 
1.54071 -1.45546 0.00000 
1.53879 -1.45145 0.00000 
1.53688 -1.44745 0.00000 
1.53497 -1.44344 0.00000 
1.53307 -1.43944 0.00000 
1.53118 -1.43544 0.00000 
1.52929 -1.43143 0.00000 
1.52740 -1.42743 0.00000 
1.52552 -1.42342 0.00000 
1.52365 -1.41942 0.00000 
1.52178 -1.41542 0.00000 
1.51991 -1.41141 0.00000 
1.51806 -1.40741 0.00000 
1.51620 -1.40340 0.00000 
1.51515 -1.40113 0.00000 
1.51430 -1.39940 0.00000 
1.51234 -1.39540 0.00000 
1.51039 -1.39139 0.00000 
1.50844 -1.38739 0.00000 
1.50649 -1.38338 0.00000 
1.50455 -1.37938 0.00000 
1.50262 -1.37538 0.00000 
1.50069 -1.37137 0.00000 
1.49877 -1.36737 0.00000 
1.49685 -1.36336 0.00000 
1.49494 -1.35936 0.00000 
1.49304 -1.35536 0.00000 
1.49114 -1.35135 0.00000 
1.48924 -1.34735 0.00000 
1.48735 -1.34334 0.00000 
1.48547 -1.33934 0.00000 
1.48359 -1.33534 0.00000 
1.48172 -1.33133 0.00000 
1.47986 -1.32733 0.00000 
1.47800 -1.32332 0.00000 
1.47614 -1.31932 0.00000 
1.47475 -1.31630 0.00000 
1.47426 -1.31532 0.00000 
1.47230 -1.31131 0.00000 
1.47033 -1.30731 0.00000 
1.46838 -1.30330 0.00000 
1.46643 -1.29930 0.00000 
1.46449 -1.29530 0.00000 
1.46255 -1.29129 0.00000 
1.46062 -1.28729 0.00000 
1.45870 -1.28328 0.00000 
1.45678 -1.27928 0.00000 
1.45486 -1.27528 0.00000 
1.45296 -1.27127 0.00000 
1.45106 -1.26727 0.00000 
1.44916 -1.26326 0.00000 
1.44727 -1.25926 0.00000 
1.44539 -1.25526 0.00000 
1.44351 -1.25125 0.00000 
1.44164 -1.24725 0.00000 

# Contour 17, label: 
1.79628 -2.00000 0.00000 
1.79440 -1.99600 0.00000 
1.79251 -1.99199 0.00000 
1.79063 -1.98799 0.00000 
1.78876 -1.98398 0.00000 
1.78689 -1.97998 0.00000 
1.78502 -1.97598 0.00000 
1.78316 -1.97197 0.00000 
1.78130 -1.96797 0.00000 
1.77944 -1.96396 0.00000 
1.77759 -1.95996 0.00000 
1.77574 -1.95596 0.00000 
1.77389 -1.95195 0.00000 
1.77205 -1.94795 0.00000 
1.77022 -1.94394 0.00000 
